Customer Id,Account_No,First Name,Last Name,DOB,PAN Card,Contact,Employment Info,Relationship Status,Email,Transaction ID,Amount,Transaction Type,Transaction Date,KYC_date,defence_background,Ok_to_Call_or_email,Criminal_Record,Feedback Date,Feedback Text,Feedback Rating
983395,2.30E+11,Ronald,Williams,09-04-1977,LW7S40TFY7,-6198872778,Active,Single,,b9e0a5d2-6be1-4c39-b22e-e348e8e48b1e,854.56,Deposit,09-04-2023,13-09-2022,FALSE,TRUE,FALSE,23-10-2022,Reduce ready president him whether. Office dream including which new what.,1
277337,1.96E+11,Deborah,Rodriguez,03-10-1983,Z651J5S78G,-7493938978,Closed,Married,alfredo.mayer@gmail.com,9b12f00b-9f62-41c0-908f-ad25cfe865b1,44.62,Withdrawal,22-05-2023,14-07-2022,TRUE,FALSE,FALSE,03-07-2023,Table trial two. Job happen research alone. Until hot light model arm.,3
537412,7.23E+11,Brian,Taylor,04-06-1990,IIN6BU95I2,-9824365913,Closed,Married,,5e42d7b4-baf7-471c-82f9-a41c2bc36925,897.43,Withdrawal,24-09-2022,11-02-2023,FALSE,TRUE,FALSE,23-11-2022,Point crime entire or remember however. World money performance position environmental ok. Tend remember top maybe already.,1
297911,2479268554,Rebecca,Silva,28-06-1976,7D4MWS2T17,-8175366540,Active,Married,foster.kerluke@hotmail.com,3c891b12-4591-421c-a44c-917435a28fb8,660.61,Deposit,23-03-2023,24-01-2022,TRUE,FALSE,TRUE,21-03-2023,Law lose present member shake check. This enjoy by moment bank. Evening floor role find identify.,3
394598,3.41E+11,Nicole,Sweeney,27-04-1963,O1WNYEOXOI,-9234099660,Closed,Married,,765256a4-bde9-45f0-b658-7fd514922f72,833.82,Deposit,16-02-2023,11-11-2021,FALSE,TRUE,FALSE,13-12-2022,Receive experience white direction sort next force. Majority finally child authority customer something general.,2
250372,5.70E+11,Tracey,Fisher,25-11-1981,DF5OA1NHKZ,-9209660815,Closed,Single,thomas.simonis@hotmail.com,1ae206bf-357e-4d5f-bfa5-4cb92111bccb,35.67,Deposit,12-09-2022,21-11-2022,TRUE,TRUE,FALSE,17-06-2023,Production offer difference meet. Bag performance consumer sing thing.,4
453431,38306556427,Kristin,Gibson,24-06-1991,FB4O0F7EZT,-9675308617,Active,Single,angelo.sauer@gmail.com,3a5e9ad6-04bd-491f-84c0-80fccc6cf7a2,270.34,Withdrawal,07-09-2022,21-10-2022,FALSE,TRUE,FALSE,10-02-2023,Stage name own same. White finish possible finish.,1
764236,46368124932,Melissa,Lowe,08-06-1964,8FGZNLR1XW,-9638917198,Closed,Married,casey.pollich@hotmail.com,a40cd32d-6a88-43e6-84ca-8fde0b8c96b6,903.15,Withdrawal,07-07-2023,04-02-2023,FALSE,TRUE,FALSE,28-12-2022,Air feeling onto reach possible way perhaps. Rest start probably him.,3
376528,10121970519,Aaron,Delgado,09-04-1965,29NHPLL7KE,-7199845124,Active,Single,,614c69c0-4884-4100-ade2-908b3159c428,408.38,Withdrawal,03-10-2022,09-10-2021,TRUE,TRUE,FALSE,21-03-2023,Brother his small move. Exist down democratic again season discussion store. Heavy number agent marriage.,5
537139,1.34E+11,Mark,Wilson,29-01-1958,6HQH1E0BH0,-7557263983,Closed,Married,,5192066a-3e3c-4339-b238-d357a8009e2e,257.89,Withdrawal,25-06-2023,24-11-2022,FALSE,TRUE,FALSE,17-05-2023,Perhaps would child parent manager. Significant entire design worker total guess describe why.,2
521307,12628782005,Samuel,Harris,05-07-2002,66SX5RC6OG,-7726192707,Active,Married,,cc3fd5c2-242d-44e7-bcc7-44c26022acfa,187.87,Withdrawal,19-05-2023,12-09-2021,TRUE,TRUE,FALSE,08-02-2023,Trouble kitchen memory probably. Grow check speech join they. Never over call represent spend research.,1
890971,3.23E+11,Jennifer,Reynolds,02-10-2004,C3XYLSOIPA,-7506207964,Active,Married,,b43321b7-8be3-49d0-910b-ae1d3e33f90d,572.56,Deposit,18-05-2023,10-04-2022,TRUE,TRUE,FALSE,04-10-2022,Government peace billion business meet. Laugh move opportunity policy best if. May offer number student wonder ever place. Value across hot media start room.,4
539879,3.06E+11,Gail,Richmond,19-04-1956,LDTW0GWRO6,-7047808472,Closed,Single,,9f12cc10-fcc2-48e3-88c5-ba0c7bbeeb44,692.97,Withdrawal,03-11-2022,18-05-2022,FALSE,TRUE,FALSE,14-07-2023,Attention newspaper resource religious contain. Vote will however pick. Another adult significant wait.,2
664921,7.51E+11,Meredith,Jones,22-05-1953,NRVJUOUVPQ,-7694964521,Closed,Single,,049c64aa-1627-46bb-a0a4-d21b8b1a3908,101.84,Deposit,20-09-2022,15-02-2022,TRUE,TRUE,FALSE,20-01-2023,Occur player along home reflect. Step laugh indeed occur long attack interview. Local part cover himself various friend. Church of food relate season want newspaper.,4
948278,6.65E+11,Troy,Miller,27-07-2005,DBWB4MF145,-6818043112,Closed,Single,,b25b21f6-1682-4f6e-a013-0e12b808573e,794.11,Deposit,28-05-2023,21-12-2021,TRUE,TRUE,FALSE,07-05-2023,Wait thing step scientist enjoy. Own yard class serve through. My last traditional film.,3
799445,7.10E+11,Richard,Stone,08-04-1973,7RV0JPYVVS,-8500876085,Active,Married,,c26fd874-bafb-4dae-8c0e-0eb16569894b,269.58,Deposit,08-03-2023,07-01-2023,FALSE,TRUE,FALSE,10-09-2022,Few little image. Particularly attack guy especially choose allow.,3
25783,56320452626,Patrick,Lopez,08-10-1969,QHLU4RIJ8C,-8245972154,Closed,Single,jennie.carter@gmail.com,33a774db-c537-4a47-9d1b-ea2d08b26a3a,500.21,Deposit,29-09-2022,06-06-2023,FALSE,FALSE,FALSE,17-12-2022,Boy happy animal different.,2
727548,3.52E+11,Stephen,Sullivan,25-02-1995,A2BFK6LI1Q,-8300629174,Active,Married,,509518dd-089d-441f-a3b1-4b7df0dea683,aa292.33,Deposit,27-09-2022,23-06-2023,TRUE,TRUE,FALSE,09-05-2023,Like event many wall money. Small Republican of think.,3
9047,4.92E+11,Lauren,Davis,19-10-1998,DEGEQXN5SR,-9908802738,Closed,Married,,4fd1d2f6-6c57-436d-97b1-f38153a657de,152.35,Withdrawal,12-04-2023,14-03-2022,TRUE,TRUE,FALSE,01-07-2023,Something end dinner theory later. Project push Mrs itself western young hear item.,2
318652,6.63E+11,George,Nichols,28-02-1962,OZPG7BI6BW,-8630967934,Closed,Married,millard.kohler@hotmail.com,7a82cbea-2cdf-42b6-b6bf-c8a518c71e7d,629.89,Withdrawal,02-03-2023,26-07-2023,TRUE,TRUE,FALSE,30-05-2023,Interview Mr market style over carry. None commercial behavior public term.,4
872452,1.45E+11,,,,,,,,,,,,,,,,,10-01-2023,Loss data such life. Personal someone again research adult young.,2
290496,8.15E+11,Mark,Gibson,07-04-2000,DF9WZFVZRT,-6737622404,Closed,Single,,88e44bfa-97cb-468b-a971-b6a7d21b5e28,148.68,Withdrawal,25-09-2022,25-09-2022,FALSE,TRUE,FALSE,09-11-2022,Rate president among pull discussion government him. Board look sound either standard take interest.,5
653716,1272328224,Joshua,Petty,30-07-1997,UAQJNXMEAN,-8834366137,Active,Single,,2a1bc59f-7105-4217-acf3-07fbc750537d,41.19,Deposit,28-03-2023,18-05-2022,FALSE,TRUE,FALSE,22-12-2022,Along west born many seek each wonder sister. Deal scientist option risk. I dark civil before car.,2
752701,1.47E+11,Travis,Jones,21-09-1964,4QPP53MB60,-6241547234,Active,Married,,5b6af17f-e649-4b32-bce9-5502be84d0c5,654.42,Deposit,31-07-2023,30-06-2022,FALSE,TRUE,FALSE,19-01-2023,Difficult suffer TV today little. Become enough protect later work Mr. Eye place positive third type country. Director nor investment happen animal.,5
221022,8060996400,Deanna,Barrett,30-11-1957,NDX4WOWCCH,-9744837526,Closed,Married,alice.blick@gmail.com,8884f259-a757-4497-a93e-97973fd6a8c3,580.74,Deposit,04-10-2022,29-10-2022,TRUE,TRUE,TRUE,09-03-2023,Score hear hundred foreign. Morning join central conference exist. Know step recent stop.,2
12343,40477572050,Pamela,Spencer,13-10-1985,9ULDAF75NF!,-9141211047,Active,Married,,a19779df-08e2-4035-9535-f296f5b870f6,111.09,Deposit,31-01-2023,04-04-2023,TRUE,TRUE,FALSE,08-03-2023,Record campaign hear choice model easy. Car development social decide another foot four.,5
405098,4.12E+11,Deborah,Ward,06-04-1985,3MRHPIQNAQ,-9259215123,Closed,Married,jarrod.fadel@hotmail.com,5a9c082c-3d1b-4a6c-849b-d69623765a89,934.44,Deposit,16-04-2023,23-06-2023,TRUE,TRUE,FALSE,17-11-2022,Last perform somebody every really. Now ball deal gun per seat. Other laugh media forget.,1
106764,6.54E+11,Lauren,Richards,18-02-1965,92C60A5322,-7035922806,Closed,Single,jade.fay@hotmail.com,bc413107-98c8-461a-ae06-d02137c48daa,819.98,Deposit,06-04-2023,07-03-2023,TRUE,TRUE,FALSE,30-10-2022,To involve deal notice experience officer. Them south surface. Section tell them.,2
5791,4.75E+11,Natalie,Jackson,01-02-1980,ICKLM1ARX0,-8075015968,Active,Single,,4a63f60c-1553-495a-84ed-e92e0b60edce,586.81,Withdrawal,25-02-2023,15-10-2021,FALSE,FALSE,FALSE,06-05-2023,More surface manager little argue mention somebody. Break bad develop once crime detail. Chance win arrive me eat role.,4
986431,21887120837,Anna,Rodgers,05-10-1993,6GLVXWJNNC,-6664359427,Active,Single,renay.schmeler@gmail.com,33163bae-9ca7-43b9-95a0-0afaaa2eaf80,308.29,Withdrawal,12-04-2023,15-08-2023,FALSE,TRUE,FALSE,13-03-2023,Pm either determine provide. Tell provide development imagine important. Thousand leader amount soon represent appear condition writer. Treatment often push nothing little.,4
490124,3.23E+11,Anthony,Hale,31-07-1981,JSKNIOD5JE,-7633116001,Active,Married,shante.zieme@yahoo.com,4df300c1-1e70-42ff-add8-f4223e7982b2,707.2,Deposit,14-09-2022,20-09-2022,TRUE,FALSE,FALSE,14-02-2023,Several thousand very late. Main this some pick population officer. Sell avoid TV hot person a.,5
810961,4.03E+11,Tina,Moore,19-12-1952,G71ZI6HXTI,-8201505406,Active,Married,,b5d96289-94df-491a-bf45-4a2e44969b22,132.41,Withdrawal,19-04-2023,31-03-2023,TRUE,FALSE,TRUE,01-08-2023,Film situation kid certain summer benefit support. Choose no form really commercial hand. Clear room structure race song seven minute. American word ability drive conference western report.,1
106814,7.70E+11,Lisa,Horton,10-10-1983,HBMUOQO6O8,-8373186601,Active,Married,myron.kessler@hotmail.com,2b02ab42-241e-4eb7-b6bb-650c5c318e62,929.83,Deposit,02-12-2022,17-02-2022,TRUE,TRUE,FALSE,16-11-2022,Develop travel tax air happen toward.,5
68404,3.61E+11,Mark,Contreras,16-09-1998,YXPPDJQXMF,-7235752357,Active,Single,reita.nader@gmail.com,8574dabf-a4b2-40c7-8452-1b8c49e03767,25.51,Deposit,05-04-2023,29-12-2022,TRUE,TRUE,FALSE,05-03-2023,Wind take put take former dinner. Top positive thank decide.,5
884809,1.88E+11,Stephanie,Sanchez,23-06-1996,58AZ07HIQL,-8571785469,Active,Single,,f9aa876e-3ce0-436f-b590-a1c7c4796674,182.93,Withdrawal,06-09-2022,22-02-2022,FALSE,TRUE,TRUE,11-12-2022,Recently model trouble scene better. Look southern spend run seven impact network. Allow necessary beat very for.,4
682295,7.34E+11,Kathy,Greene,12-06-1967,E7K4WTZU9Z,-8785916050,Closed,Married,,0a560f25-0d28-492f-aa0e-7e0abe08418a,38.52,Deposit,04-07-2023,08-11-2022,FALSE,TRUE,FALSE,13-05-2023,He human deep place out indicate. Car organization raise chance generation view camera study. Hard hold significant truth always ever who.,3
542772,8.61E+11,Chase,Le,30-09-1979,X3SUHGH4RY,-9831768110,Active,Single,,c9fe22dc-636e-4887-a67c-008ac5fa6f39,486.3,Deposit,26-06-2023,17-06-2022,FALSE,TRUE,FALSE,05-11-2022,Eight senior with senior east.,4
213550,6.23E+11,Mark,Cunningham,19-01-2001,6HH2BVNBZV,-7312694266,Closed,Married,,addb5127-e930-44ad-843f-800b3d33c022,252.7,Deposit,28-05-2023,29-11-2021,FALSE,TRUE,FALSE,15-11-2022,Up front support there can. Cause investment possible. Serve machine every adult admit work conference.,3
392725,3.72E+11,Tina,Travis,17-07-1986,LC6FOD6DY6,-9596320840,Closed,Married,ebony.lang@gmail.com,52e0389b-7674-4c0a-8df7-529ef30c35bc,568.44,Deposit,21-09-2022,05-09-2021,FALSE,TRUE,FALSE,02-05-2023,Hospital cover her above choice risk like build. Edge plant four evidence age.,2
9658,5.26E+11,Andrew,Hardy,27-10-1981,ZYPJMXB0S3,-6487965870,Closed,Single,,7c3bd90a-bbf4-4a59-ac5c-72046e7ef740,370.72,Withdrawal,19-08-2023,04-09-2021,TRUE,TRUE,TRUE,13-06-2023,Blue provide receive cultural. Matter to rise blood drive management people.,1
533378,5.75E+11,Toni,Baker,23-10-1955,CRWK1IEGYU,-6812135264,Active,Married,juliann.rice@gmail.com,2ae29692-edd2-4ed2-aa4d-e0d3ea2af4fb,725.71,Deposit,17-03-2023,26-01-2022,TRUE,TRUE,FALSE,15-01-2023,Outside happen lead rise society. Something yourself increase catch avoid ready. Itself his industry example.,4
483081,2.11E+11,Joseph,Johnson,10-08-1982,M1VIX48LN2,-6894367419,Active,Married,ardith.hessel@hotmail.com,c62aeca2-3157-4d6b-a8a8-8221db2b5701,415.81,Withdrawal,18-07-2023,04-09-2022,FALSE,TRUE,FALSE,19-06-2023,Near red go decade hot hope during. Spring method back financial her three week. Special air result about animal TV.,4
225574,7.23E+11,Spencer,Barajas,10-03-1984,7Y3ZNCOIQD,-6899279860,Active,Married,,c03d8d49-2164-4be4-b147-07d3f3abb5db,338.41,Withdrawal,07-09-2022,02-08-2023,TRUE,TRUE,FALSE,18-03-2023,Join generation as maybe nor show. Those dog level often. Person born up.,1
49693,4.04E+11,Alicia,Kelley,04-09-1975,WQGKV4SSHO,-8927367250,Closed,Married,,7bb50865-0c91-4cb7-8c32-f4e1b1135f18,929.63,Deposit,04-05-2023,17-10-2022,TRUE,FALSE,FALSE,06-01-2023,Next plan art medical reason. Foreign myself must some almost.,3
185638,3.17E+11,Isaac,Short,12-01-1983,MJYQJUS9L0,-9834818564,Active,Married,,4bb99643-a6a5-419b-a0d2-553a1515fd94,199.63,Deposit,09-07-2023,10-05-2023,FALSE,FALSE,FALSE,25-03-2023,War politics nation specific address. Water smile value make. By four plan wall plant.,5
552058,9.37E+11,Stephen,Finley,19-04-1989,C5K4PBW9PC,-9530538949,Active,Married,,605b8079-1ded-47e7-a2d2-70b586bc8ddf,237.38,Withdrawal,10-07-2023,02-06-2023,TRUE,TRUE,FALSE,21-02-2023,Police agree discuss arm room. As matter strong party budget rule instead. Peace professor difficult. Activity future sport at.,3
568340,56543628047,Mathew,Drake,18-04-1984,9DJ20S833W,-7851600213,Closed,Single,louie.harvey@gmail.com,758ebefb-b082-4b6f-ad5e-094488d39689,185.56,Deposit,18-10-2022,24-02-2022,TRUE,TRUE,FALSE,03-05-2023,Opportunity event away trade.,5
165257,7.20E+11,Erika,Cunningham,28-08-2003,OCQC7QZBED,-9164793212,Active,Married,,62ffe704-ce4e-428a-9085-956a48ebc148,131.25,Withdrawal,01-05-2023,05-05-2022,TRUE,TRUE,FALSE,10-04-2023,War treat run recognize. Kitchen table positive onto threat own.,5
942989,8.20E+11,Angela,Hubbard,07-02-1991,D8RPGADH3C,-6461711759,Active,Single,,b7431918-875d-4e46-87e4-43ea39f3adc4,392.06,Withdrawal,20-05-2023,01-09-2023,FALSE,TRUE,FALSE,26-02-2023,Seat property first later allow. Despite measure American artist experience special. New behavior early.,3
230337,5.77E+11,Benjamin,Allen,12-02-1962,5O3AYS0J8V,-6516213270,Active,Single,janice.thiel@hotmail.com,ac8f8cac-37dd-4c80-a226-b2994335cd80,997.06,Deposit,18-02-2023,09-06-2022,FALSE,FALSE,FALSE,21-05-2023,Try interview building save hand certainly understand. Prevent population see claim score let.,2
394043,4.73E+11,Shannon,Moran,19-10-1967,121OB7S8PR,-8066469404,Active,Single,jeffrey.daugherty@yahoo.com,8d5c7671-491c-4eb3-ab62-0d45df9a27d4,652.09,Deposit,10-03-2023,25-08-2022,TRUE,FALSE,FALSE,01-02-2023,Politics behind similar PM avoid. Interview Mrs maintain perhaps long official seven prove.,4
457826,1.27E+11,Anthony,Morales,10-12-1981,2POMNH0PSU,-8376862045,Active,Single,,a189ed1c-0a2e-4af2-a3d4-565d8d100bdc,111.4,Deposit,20-01-2023,10-06-2022,TRUE,FALSE,FALSE,29-12-2022,Key member stock region measure attorney skin. Card daughter point.,5
815024,1.81E+11,Ralph,Guzman,27-08-1986,0DJITU63GC,-6470911571,Active,Married,,0c50e8cd-728e-4813-b2c0-895f6797998b,467.34,Withdrawal,20-01-2023,23-08-2023,FALSE,FALSE,FALSE,27-07-2023,Region project benefit day. Easy section author.,5
870544,7.65E+11,Kayla,Frank,10-03-1967,3ZU7GZ0K2J,-9777441319,Active,Single,,9baca937-6316-4ccd-a260-4767760f6af2,244.53,Withdrawal,29-03-2023,19-07-2022,TRUE,TRUE,FALSE,21-06-2023,Exactly here by. And identify oil.,1
960328,1.52E+11,Anna,Dean,22-07-1994,939HUX5DZA,-9034533821,Active,Married,,db3a8941-803d-4aae-8396-1bfe6901f448,562.77,Withdrawal,16-06-2023,13-07-2022,FALSE,FALSE,FALSE,20-08-2023,Condition much manager.,1
96262,4.10E+11,Gina,Nelson,31-07-1985,HAHTZ8KVWA,-9965176051,Active,Married,cortez.schiller@gmail.com,e1e03286-e0ea-43ce-9fb7-82bb644760fd,210.92,Withdrawal,06-06-2023,26-12-2022,TRUE,TRUE,FALSE,28-04-2023,Hit design special whole sign. Happy free area civil happen international mother.,4
292292,34287544449,Brooke,Brown,19-05-2000,UZ1679WLCX,-9499601991,Active,Single,gretchen.rice@yahoo.com,ebb7d7dd-664f-4d3d-886c-1453c04a775b,475.15,Withdrawal,12-03-2023,29-12-2022,FALSE,TRUE,FALSE,02-09-2023,Drive argue out anyone themselves. Take with high relate support model western. Because bed contain appear white letter.,4
282976,9.25E+11,Franklin,Khan,30-11-1983,VXD2JE9HKB,-9849241850,Closed,Married,corrina.romaguera@gmail.com,f2578104-2529-4433-966f-5fa92f5e6c12,276.63,Deposit,27-06-2023,07-06-2022,TRUE,TRUE,FALSE,22-09-2022,Care crime under property. Tax deal analysis similar exactly public product.,1
956955,1.67E+11,Timothy,Harrell,08-11-1976,2UNJXEGBLC,-8220631730,Active,Single,adrian.jerde@yahoo.com,fc68a8a5-74e2-4c4a-a346-95dfbd502b1e,118.77,Deposit,26-06-2023,08-10-2022,TRUE,TRUE,FALSE,27-03-2023,Big rest a get fire. Tonight investment sound. Police onto increase score poor half.,4
981103,2.38E+11,Bridget,Davis,04-02-1980,KP7KPVJ9QX,-6909811234,Active,Married,,28cbf64b-6794-457d-be43-2bf374a4105c,954.99,Deposit,10-09-2022,05-04-2023,TRUE,FALSE,FALSE,30-09-2022,Month company once month billion simply. Measure feeling religious performance value. Save computer wide professor thus become simply. Avoid clear physical message different individual fund.,3
583951,4.13E+11,Stephanie,Fisher,06-12-1979,EWB3LDK53D,-7072193599,Active,Married,,2b7b914c-da2e-482b-af00-548980f0e258,r822.27,Withdrawal,10-09-2022,30-12-2021,TRUE,FALSE,FALSE,11-10-2022,War American city her next nature maintain. Finish pretty garden point police table. Fine send million chair. Rate today once important view ahead contain condition.,1
310917,6.63E+11,Heather,Jackson,17-12-1971,7UXKFKJ0QG,-7863615565,Active,Single,deandrea.blick@gmail.com,21373131-fb0c-4d76-9b17-22110ddfcbe9,327.62,Withdrawal,10-10-2022,01-02-2023,TRUE,FALSE,FALSE,05-10-2022,Respond simple same deal clearly understand. Term leave rest school five.,4
10132,6.97E+11,Joe,Gomez,01-03-1991,NY8RLCZF5L,-9329302043,Closed,Single,virginia.heaney@yahoo.com,f67a1104-d051-4781-a3e4-9868af29823e,276.92,Deposit,21-01-2023,05-10-2021,TRUE,FALSE,FALSE,19-12-2022,Success line worker tough. Kitchen same court face. Leave state be draw nature late at.,2
227605,7.53E+11,Cheryl,Phillips,01-10-1999,S22RNKV9PT,-7244555053,Closed,Married,,a35fed58-2273-42c2-86a6-2693ba8fe1e1,843.91,Deposit,22-03-2023,26-10-2022,FALSE,FALSE,TRUE,28-06-2023,Eye tonight worry whole. Clear section happen sea beautiful tell develop. Economic can decade form cold. Sell seem bring group place.,2
698587,2.71E+11,Ashley,Payne,29-10-1980,M7IPKJWHQE,-9112818477,Closed,Single,,e184bb03-5b11-4fc5-bd6b-4189ad640d5a,161.27,Withdrawal,09-01-2023,26-09-2022,TRUE,FALSE,FALSE,02-04-2023,Attention away admit manage visit reduce environmental.,4
813166,8.36E+11,Carl,Fisher,20-02-1996,K26UX96Y3J,-8056424182,Closed,Single,,906b93fa-aadd-44a9-bbc0-d9e402c73e97,584.84,Deposit,04-01-2023,22-06-2022,TRUE,TRUE,FALSE,26-07-2023,Skill per explain ability tax company. Page feeling help form. Knowledge artist light future develop institution billion let.,3
711382,9.76E+11,Beth,Jackson,16-04-1974,MX0TGXR5GI,-8963265518,Closed,Married,fabian.kuhn@yahoo.com,d3d14ffe-ae23-4565-8424-9e4a03f90f85,808.85,Withdrawal,12-11-2022,12-03-2023,TRUE,FALSE,TRUE,31-08-2023,Low research shake type may scene. Hotel improve early. Trip alone nothing age young executive space improve.,5
556336,2.68E+11,Donna,Cherry,26-03-1997,ZY4AGTVWDG,-7871806129,Closed,Married,,1649ca2f-a4af-48eb-aa16-d9ca9a9fbb16,518.27,Withdrawal,29-01-2023,17-07-2023,TRUE,TRUE,FALSE,11-09-2022,Resource candidate probably attorney policy. She morning medical ground part blue support. Buy nearly lot one.,5
945669,3.08E+11,Julie,Mendoza,14-05-1970,UFQQO8BKQG,-9867968022,Active,Married,,784f3ac4-c2cf-465f-8cb5-8fedad36de88,667.73,Withdrawal,28-06-2023,21-02-2023,FALSE,TRUE,FALSE,25-01-2023,Consider attorney their begin enter care. Others significant interesting doctor see.,5
193411,7.28E+11,Robert,Walter,23-08-1982,CLE8ZO7KZM,-8580888912,Closed,Single,,ee73059d-4689-4e59-85bb-ccafd1b58559,458.12,Withdrawal,11-03-2023,20-04-2023,TRUE,FALSE,FALSE,06-10-2022,Around build minute individual mind agency surface likely. Tend property sound mouth ten act. Several media whole maintain.,4
430003,9.54E+11,Christopher,Olson,02-01-1994,7YGALWMAOP,-8827330646,Active,Single,,47014c93-b167-4165-8ddd-ee7af2d39a38,505.18,Deposit,07-01-2023,01-01-2022,TRUE,TRUE,FALSE,24-09-2022,Physical reason result eat. Recognize training parent industry between. Behavior not happy nation.,1
588755,1.37E+11,Lucas,Hall,14-03-1972,NX30P4WT5A,-6594135542,Active,Married,beckie.bergnaum@hotmail.com,bf9c00a0-8bc7-4dc6-b40f-7ad2be3589c6,455.19,Deposit,23-02-2023,19-07-2022,FALSE,TRUE,FALSE,04-10-2022,Might can authority security. Training base sound if center foreign glass. Something ok sister character writer sure contain.,4
178552,6.77E+11,Robert,Jones,25-05-1967,7J929GQAJK,-6743781159,Closed,Married,,fad9d148-4253-4f3e-ac53-a14a7e11028c,558.48,Withdrawal,27-07-2023,15-09-2021,FALSE,TRUE,FALSE,15-08-2023,Value around current six magazine good actually store. Population central firm employee style reason million three. Try care door modern whether fund born. Specific free item each with audience.,1
971348,6.56E+11,Lauren,Carter,18-12-1982,977S6SWVGN,-9292318754,Closed,Single,chong.hudson@hotmail.com,7eee03cb-e27a-4dac-9383-0e61428c9165,347.76,Deposit,04-01-2023,22-12-2022,FALSE,FALSE,FALSE,26-03-2023,Into design affect charge. Learn tend staff door present reflect run. Tend policy sea girl two imagine create.,4
895326,7.46E+11,Anthony,Davis,22-04-1955,DFTWJLGU45,-6708030022,Closed,Single,,54afeea3-8b04-413a-9ee2-f16a9e6d50be,581.34,Withdrawal,21-10-2022,30-09-2022,FALSE,TRUE,FALSE,12-09-2022,Room really car old people. What ago media responsibility person speak culture. Forget safe identify peace second we executive. Away case economic entire cause themselves establish.,5
827563,6.86E+11,Steven,Miller,10-09-1987,NSEP6STBY2,-6733330088,Closed,Single,,d84bced6-48e4-4144-9b31-afbe33cea3df,760.41,Deposit,06-03-2023,20-04-2022,FALSE,FALSE,FALSE,27-10-2022,Research deal for those strong when available accept. Can your step nation mother form item. Series more teach throw.,1
849362,9.40E+11,Alicia,Clark,23-05-1961,W1IP3IE1BG,-9124201700,Active,Married,,52e5fe76-2731-40a2-a5a9-88494128c038,329.92,Withdrawal,10-01-2023,02-08-2023,FALSE,TRUE,FALSE,04-05-2023,Ok commercial heavy mind marriage thousand home seven. Amount deep task away bar short beat.,2
208763,9.40E+11,Richard,Nguyen,17-01-1970,GN58PS555W,-9414381845,Closed,Married,ernest.wiza@gmail.com,4d898034-0b59-44d9-8546-546ac85bea95,811.24,Deposit,27-04-2023,08-04-2022,FALSE,TRUE,FALSE,29-12-2022,Before staff spend resource song end dark lot. This billion customer century few not. Part must success process.,3
541958,3.83E+11,Jacob,Maldonado,18-07-1976,XN8IQEY4BE,-7806568358,Active,Single,,6a7057b8-7d5b-4895-b9ea-7bcac79113ed,47.93,Withdrawal,14-07-2023,28-09-2021,TRUE,TRUE,FALSE,25-04-2023,We pay ten why dream defense field. Ok up artist respond personal.,4
155302,8.23E+11,Connie,Garcia,08-09-1986,YM5TQ9H9JJ,-9998844963,Active,Married,,95d3d0e1-ae8d-4f57-97cf-0e5747eb43a7,340.19,Withdrawal,27-11-2022,17-12-2022,TRUE,TRUE,FALSE,21-02-2023,Public unit simple song ahead. American rate laugh do process. Book will model wind.,5
136496,3.64E+11,Alfred,Williams,24-05-1997,H39SS8A1E4,-9475745950,Closed,Single,jesse.ruecker@gmail.com,7f985d9b-8629-4ffd-bc07-d517e55f89ac,616.53,Deposit,02-11-2022,29-10-2022,FALSE,TRUE,FALSE,15-05-2023,Interesting seat card life couple onto. Manage others six practice.,2
825596,5.46E+11,Sarah,Mann,24-07-2003,ULAVVXUKF8,-9697589646,Closed,Married,,415214fd-136a-4342-9870-1d5f8ed73aa0,128.39,Deposit,21-10-2022,22-11-2021,TRUE,TRUE,FALSE,23-12-2022,Analysis language art father. Staff suggest just skill.,4
235890,1.93E+11,Angela,King,16-09-1961,YXKWIV00ZX,-7444345145,Active,Married,juana.grimes@hotmail.com,6dfe0d3e-913a-4a35-a845-6f525b42bd7c,488.14,Withdrawal,30-07-2023,29-03-2022,TRUE,TRUE,FALSE,27-07-2023,Or seem when policy. Network administration many like team thought local. Animal drug health place film place.,2
208385,1.43E+11,Aaron,Harris,05-09-1955,MDG8RUUWBJ,-7313891682,Active,Single,,de606a0f-fc20-4d05-bad6-4e9b0082dc58,340.24,Withdrawal,28-07-2023,12-01-2023,FALSE,TRUE,FALSE,22-06-2023,Group sound stay while sometimes old save. Thing lot own player national try raise. Manage power could. Sound ability task actually.,1
573468,7.28E+11,Rebecca,Brooks,21-05-1965,5H9GSQYGY9,-7052837035,Active,Single,carlyn.langworth@hotmail.com,808dd2e5-8ef5-4c6f-8af7-de543af21aad,985.44,Withdrawal,29-03-2023,16-01-2023,FALSE,TRUE,FALSE,02-01-2023,Assume view much trouble indicate more moment. Miss movement conference. Window summer perhaps Mr strategy.,4
386810,2.88E+11,Charles,Robertson,29-06-1966,R2A6RAJK7F,-6187266652,Active,Married,darin.hagenes@hotmail.com,e98c8ccc-c32b-4389-825e-5f554763c199,235.59,Withdrawal,17-03-2023,28-12-2021,TRUE,TRUE,FALSE,23-02-2023,Plant if it group knowledge. Ten scene factor camera place direction. Range feeling between policy.,2
